# freq_THz  G_total_s  G_Al_s  G_N_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.38; mass_weighted=True; primitive_atoms=2; total_equals_sum_of_species=True
4.5556640625e+02 6.2393270109e-14 2.1383630961e-14 4.1009639148e-14
4.5562744141e+02 6.2400024257e-14 2.1383995963e-14 4.1016028294e-14
4.5568847656e+02 6.2404670349e-14 2.1383633007e-14 4.1021037342e-14
4.5574951172e+02 6.2406753242e-14 2.1382488614e-14 4.1024264629e-14
4.5581054688e+02 6.2405910872e-14 2.1380518456e-14 4.1025392416e-14
4.5587158203e+02 6.2401934830e-14 2.1377718665e-14 4.1024216165e-14
4.5593261719e+02 6.2394785647e-14 2.1374121730e-14 4.1020663917e-14
4.5599365234e+02 6.2384686949e-14 2.1369838757e-14 4.1014848193e-14
4.5605468750e+02 6.2372127778e-14 2.1365066815e-14 4.1007060963e-14
4.5611572266e+02 6.2357837770e-14 2.1360084071e-14 4.0997753699e-14
4.5617675781e+02 6.2342716856e-14 2.1355223475e-14 4.0987493381e-14
4.5623779297e+02 6.2327781702e-14 2.1350846978e-14 4.0976934724e-14
4.5629882812e+02 6.2314013609e-14 2.1347291726e-14 4.0966721883e-14
4.5635986328e+02 6.2302266551e-14 2.1344825322e-14 4.0957441229e-14
4.5642089844e+02 6.2293155456e-14 2.1343609077e-14 4.0949546379e-14
4.5648193359e+02 6.2286923082e-14 2.1343649389e-14 4.0943273694e-14
4.5654296875e+02 6.2283482171e-14 2.1344809641e-14 4.0938672530e-14
4.5660400391e+02 6.2282390642e-14 2.1346810823e-14 4.0935579819e-14
4.5666503906e+02 6.2282874594e-14 2.1349262367e-14 4.0933612226e-14
4.5672607422e+02 6.2283956075e-14 2.1351710080e-14 4.0932245996e-14
4.5678710938e+02 6.2284594616e-14 2.1353697515e-14 4.0930897101e-14
4.5684814453e+02 6.2283711039e-14 2.1354800613e-14 4.0928910426e-14
4.5690917969e+02 6.2280432801e-14 2.1354712509e-14 4.0925720291e-14
4.5697021484e+02 6.2274120264e-14 2.1353253820e-14 4.0920866443e-14
4.5703125000e+02 6.2264377590e-14 2.1350373661e-14 4.0914003929e-14
4.5709228516e+02 6.2251141182e-14 2.1346170197e-14 4.0904970984e-14
4.5715332031e+02 6.2234593909e-14 2.1340843291e-14 4.0893750619e-14
4.5721435547e+02 6.2215171372e-14 2.1334686377e-14 4.0880484994e-14
4.5727539062e+02 6.2193461879e-14 2.1328031652e-14 4.0865430227e-14
4.5733642578e+02 6.2170121933e-14 2.1321197479e-14 4.0848924455e-14
4.5739746094e+02 6.2145861378e-14 2.1314478491e-14 4.0831382887e-14
4.5745849609e+02 6.2121347943e-14 2.1308099102e-14 4.0813248841e-14
4.5751953125e+02 6.2097230803e-14 2.1302209178e-14 4.0795021625e-14
4.5758056641e+02 6.2074023685e-14 2.1296863712e-14 4.0777159972e-14
4.5764160156e+02 6.2052169558e-14 2.1292046559e-14 4.0760122999e-14
4.5770263672e+02 6.2031999035e-14 2.1287675987e-14 4.0744323048e-14
4.5776367188e+02 6.2013700776e-14 2.1283624193e-14 4.0730076583e-14
4.5782470703e+02 6.1997388693e-14 2.1279752282e-14 4.0717636411e-14
4.5788574219e+02 6.1983050716e-14 2.1275919209e-14 4.0707131507e-14
4.5794677734e+02 6.1970541450e-14 2.1272006435e-14 4.0698535015e-14
4.5800781250e+02 6.1959679228e-14 2.1267950832e-14 4.0691728396e-14
4.5806884766e+02 6.1950263961e-14 2.1263747677e-14 4.0686516284e-14
4.5812988281e+02 6.1942121593e-14 2.1259464754e-14 4.0682656839e-14
4.5819091797e+02 6.1935128831e-14 2.1255229931e-14 4.0679898901e-14
4.5825195312e+02 6.1929282701e-14 2.1251223705e-14 4.0678058997e-14
4.5831298828e+02 6.1924682186e-14 2.1247658652e-14 4.0677023534e-14
4.5837402344e+02 6.1921537803e-14 2.1244761624e-14 4.0676776179e-14
4.5843505859e+02 6.1920106118e-14 2.1242734957e-14 4.0677371161e-14
4.5849609375e+02 6.1920657161e-14 2.1241738510e-14 4.0678918651e-14
4.5855712891e+02 6.1923385780e-14 2.1241864860e-14 4.0681520920e-14
4.5861816406e+02 6.1928309482e-14 2.1243120142e-14 4.0685189340e-14
4.5867919922e+02 6.1935273004e-14 2.1245420994e-14 4.0689852010e-14
4.5874023438e+02 6.1943906753e-14 2.1248601244e-14 4.0695305509e-14
4.5880126953e+02 6.1953600185e-14 2.1252408004e-14 4.0701192182e-14
4.5886230469e+02 6.1963595029e-14 2.1256546910e-14 4.0707048118e-14
4.5892333984e+02 6.1973080211e-14 2.1260709615e-14 4.0712370596e-14
4.5898437500e+02 6.1981227853e-14 2.1264590966e-14 4.0716636887e-14
4.5904541016e+02 6.1987370210e-14 2.1267946066e-14 4.0719424144e-14
4.5910644531e+02 6.1991040149e-14 2.1270599598e-14 4.0720440551e-14
4.5916748047e+02 6.1992032804e-14 2.1272468824e-14 4.0719563981e-14
4.5922851562e+02 6.1990411414e-14 2.1273562427e-14 4.0716848987e-14
4.5928955078e+02 6.1986468695e-14 2.1273981688e-14 4.0712487007e-14
4.5935058594e+02 6.1980666554e-14 2.1273906911e-14 4.0706759643e-14
4.5941162109e+02 6.1973576466e-14 2.1273566281e-14 4.0700010185e-14
4.5947265625e+02 6.1965758780e-14 2.1273208870e-14 4.0692549911e-14
4.5953369141e+02 6.1957674604e-14 2.1273069490e-14 4.0684605113e-14
4.5959472656e+02 6.1949603572e-14 2.1273338617e-14 4.0676264955e-14
4.5965576172e+02 6.1941644682e-14 2.1274146201e-14 4.0667498481e-14
4.5971679688e+02 6.1933683743e-14 2.1275536972e-14 4.0658146771e-14
4.5977783203e+02 6.1925497373e-14 2.1277483432e-14 4.0648013941e-14
4.5983886719e+02 6.1916728647e-14 2.1279854145e-14 4.0636874501e-14
4.5989990234e+02 6.1906984292e-14 2.1282439668e-14 4.0624544624e-14
4.5996093750e+02 6.1895926019e-14 2.1284967203e-14 4.0610958816e-14
4.6002197266e+02 6.1883315396e-14 2.1287114814e-14 4.0596200583e-14
4.6008300781e+02 6.1869076371e-14 2.1288545079e-14 4.0580531291e-14
4.6014404297e+02 6.1853273785e-14 2.1288923282e-14 4.0564350503e-14
4.6020507812e+02 6.1836092833e-14 2.1287949759e-14 4.0548143074e-14
4.6026611328e+02 6.1817886763e-14 2.1285412465e-14 4.0532474298e-14
4.6032714844e+02 6.1799003458e-14 2.1281165321e-14 4.0517838137e-14
4.6038818359e+02 6.1779852080e-14 2.1275191693e-14 4.0504660388e-14
4.6044921875e+02 6.1760852843e-14 2.1267613140e-14 4.0493239703e-14
4.6051025391e+02 6.1742391776e-14 2.1258676851e-14 4.0483714926e-14
4.6057128906e+02 6.1724842077e-14 2.1248744888e-14 4.0476097189e-14
4.6063232422e+02 6.1708610143e-14 2.1238288105e-14 4.0470322037e-14
4.6069335938e+02 6.1694146096e-14 2.1227841568e-14 4.0466304528e-14
4.6075439453e+02 6.1681955018e-14 2.1217960437e-14 4.0463994581e-14
4.6081542969e+02 6.1672613578e-14 2.1209179362e-14 4.0463434216e-14
4.6087646484e+02 6.1666755860e-14 2.1201971569e-14 4.0464784291e-14
4.6093750000e+02 6.1664967024e-14 2.1196699914e-14 4.0468267110e-14
4.6099853516e+02 6.1667761063e-14 2.1193589227e-14 4.0474171836e-14
4.6105957031e+02 6.1675436767e-14 2.1192694008e-14 4.0482742759e-14
4.6112060547e+02 6.1687954934e-14 2.1193888789e-14 4.0494066145e-14
4.6118164062e+02 6.1704871067e-14 2.1196874904e-14 4.0507996163e-14
4.6124267578e+02 6.1725292678e-14 2.1201202034e-14 4.0524090644e-14
4.6130371094e+02 6.1747940839e-14 2.1206315189e-14 4.0541625650e-14
4.6136474609e+02 6.1771218447e-14 2.1211612238e-14 4.0559606210e-14
4.6142578125e+02 6.1793371587e-14 2.1216497328e-14 4.0576874259e-14
4.6148681641e+02 6.1812634881e-14 2.1220431586e-14 4.0592203295e-14
4.6154785156e+02 6.1827492195e-14 2.1223009515e-14 4.0604482680e-14
4.6160888672e+02 6.1836807607e-14 2.1223987791e-14 4.0612819816e-14
4.6166992188e+02 6.1839980269e-14 2.1223302892e-14 4.0616677377e-14
4.6173095703e+02 6.1836992465e-14 2.1221070147e-14 4.0615922318e-14
4.6179199219e+02 6.1828338457e-14 2.1217536831e-14 4.0610801626e-14
4.6185302734e+02 6.1814955533e-14 2.1213045893e-14 4.0601909640e-14
4.6191406250e+02 6.1798102126e-14 2.1207987572e-14 4.0590114554e-14
4.6197509766e+02 6.1779061419e-14 2.1202697926e-14 4.0576363493e-14
4.6203613281e+02 6.1759018514e-14 2.1197437420e-14 4.0561581094e-14
4.6209716797e+02 6.1738904543e-14 2.1192343582e-14 4.0546560960e-14
4.6215820312e+02 6.1719275903e-14 2.1187406328e-14 4.0531869575e-14
4.6221923828e+02 6.1700302264e-14 2.1182490716e-14 4.0517811547e-14
4.6228027344e+02 6.1681806544e-14 2.1177353260e-14 4.0504453284e-14
4.6234130859e+02 6.1663391931e-14 2.1171703965e-14 4.0491687966e-14
4.6240234375e+02 6.1644576362e-14 2.1165252092e-14 4.0479324270e-14
4.6246337891e+02 6.1624929041e-14 2.1157761299e-14 4.0467167741e-14
4.6252441406e+02 6.1604221785e-14 2.1149101926e-14 4.0455119859e-14
4.6258544922e+02 6.1582503532e-14 2.1139275630e-14 4.0443227902e-14
4.6264648438e+02 6.1560163782e-14 2.1128438738e-14 4.0431725045e-14
4.6270751953e+02 6.1537887278e-14 2.1116887951e-14 4.0420999327e-14
4.6276855469e+02 6.1516562697e-14 2.1105034519e-14 4.0411528179e-14
4.6282958984e+02 6.1497162121e-14 2.1093361794e-14 4.0403800326e-14
4.6289062500e+02 6.1480564061e-14 2.1082357213e-14 4.0398206848e-14
4.6295166016e+02 6.1467437936e-14 2.1072481795e-14 4.0394956142e-14
4.6301269531e+02 6.1458131154e-14 2.1064112498e-14 4.0394018656e-14
4.6307373047e+02 6.1452631859e-14 2.1057509310e-14 4.0395122550e-14
4.6313476562e+02 6.1450524698e-14 2.1052790285e-14 4.0397734413e-14
4.6319580078e+02 6.1451108544e-14 2.1049947380e-14 4.0401161164e-14
4.6325683594e+02 6.1453506664e-14 2.1048866108e-14 4.0404640556e-14
4.6331787109e+02 6.1456779420e-14 2.1049339838e-14 4.0407439582e-14
4.6337890625e+02 6.1460066620e-14 2.1051114465e-14 4.0408952155e-14
4.6343994141e+02 6.1462786899e-14 2.1053958211e-14 4.0408828688e-14
4.6350097656e+02 6.1464623203e-14 2.1057643907e-14 4.0406979296e-14
4.6356201172e+02 6.1465579150e-14 2.1061991173e-14 4.0403587977e-14
4.6362304688e+02 6.1465956519e-14 2.1066870490e-14 4.0399086029e-14
4.6368408203e+02 6.1466240402e-14 2.1072197448e-14 4.0394042954e-14
4.6374511719e+02 6.1467015788e-14 2.1077911275e-14 4.0389104513e-14
4.6380615234e+02 6.1468876085e-14 2.1083967141e-14 4.0384908944e-14
4.6386718750e+02 6.1472244535e-14 2.1090294274e-14 4.0381950262e-14
4.6392822266e+02 6.1477348847e-14 2.1096788874e-14 4.0380559973e-14
4.6398925781e+02 6.1484195446e-14 2.1103308425e-14 4.0380887021e-14
4.6405029297e+02 6.1492575368e-14 2.1109675480e-14 4.0382899888e-14
4.6411132812e+02 6.1502069334e-14 2.1115672136e-14 4.0386397198e-14
4.6417236328e+02 6.1512137811e-14 2.1121066208e-14 4.0391071604e-14
4.6423339844e+02 6.1522211722e-14 2.1125623700e-14 4.0396588023e-14
4.6429443359e+02 6.1531771246e-14 2.1129147064e-14 4.0402624181e-14
4.6435546875e+02 6.1540429650e-14 2.1131497898e-14 4.0408931752e-14
4.6441650391e+02 6.1547952093e-14 2.1132607353e-14 4.0415344740e-14
4.6447753906e+02 6.1554273161e-14 2.1132495682e-14 4.0421777479e-14
4.6453857422e+02 6.1559545218e-14 2.1131292118e-14 4.0428253100e-14
4.6459960938e+02 6.1564021673e-14 2.1129210673e-14 4.0434811000e-14
4.6466064453e+02 6.1568016969e-14 2.1126536260e-14 4.0441480709e-14
4.6472167969e+02 6.1571804478e-14 2.1123588876e-14 4.0448215602e-14
4.6478271484e+02 6.1575535932e-14 2.1120693510e-14 4.0454842422e-14
4.6484375000e+02 6.1579156284e-14 2.1118131102e-14 4.0461025182e-14
4.6490478516e+02 6.1582388115e-14 2.1116112208e-14 4.0466275907e-14
4.6496582031e+02 6.1584736904e-14 2.1114746506e-14 4.0469990398e-14
4.6502685547e+02 6.1585498421e-14 2.1114024720e-14 4.0471473701e-14
4.6508789062e+02 6.1583891520e-14 2.1113830553e-14 4.0470060967e-14
4.6514892578e+02 6.1579137673e-14 2.1113952742e-14 4.0465184931e-14
4.6520996094e+02 6.1570641366e-14 2.1114139096e-14 4.0456502269e-14
4.6527099609e+02 6.1558082060e-14 2.1114124724e-14 4.0443957336e-14
4.6533203125e+02 6.1541530342e-14 2.1113677394e-14 4.0427852947e-14
4.6539306641e+02 6.1521470757e-14 2.1112632843e-14 4.0408837914e-14
4.6545410156e+02 6.1498768971e-14 2.1110910191e-14 4.0387858780e-14
4.6551513672e+02 6.1474624429e-14 2.1108528147e-14 4.0366096282e-14
4.6557617188e+02 6.1450391709e-14 2.1105577700e-14 4.0344814009e-14
4.6563720703e+02 6.1427381077e-14 2.1102191266e-14 4.0325189811e-14
4.6569824219e+02 6.1406724963e-14 2.1098520424e-14 4.0308204539e-14
4.6575927734e+02 6.1389212134e-14 2.1094705212e-14 4.0294506922e-14
4.6582031250e+02 6.1375197908e-14 2.1090849397e-14 4.0284348510e-14
4.6588134766e+02 6.1364566632e-14 2.1087010832e-14 4.0277555800e-14
4.6594238281e+02 6.1356800622e-14 2.1083211561e-14 4.0273589062e-14
4.6600341797e+02 6.1351114413e-14 2.1079463468e-14 4.0271650946e-14
4.6606445312e+02 6.1346604410e-14 2.1075773600e-14 4.0270830809e-14
4.6612548828e+02 6.1342362516e-14 2.1072162769e-14 4.0270199747e-14
4.6618652344e+02 6.1337699203e-14 2.1068694114e-14 4.0269005090e-14
4.6624755859e+02 6.1332242237e-14 2.1065472754e-14 4.0266769483e-14
4.6630859375e+02 6.1325987450e-14 2.1062646404e-14 4.0263341046e-14
4.6636962891e+02 6.1319287404e-14 2.1060381758e-14 4.0258905646e-14
4.6643066406e+02 6.1312782375e-14 2.1058850731e-14 4.0253931644e-14
4.6649169922e+02 6.1307299422e-14 2.1058206915e-14 4.0249092507e-14
4.6655273438e+02 6.1303725416e-14 2.1058565799e-14 4.0245159617e-14
4.6661376953e+02 6.1302885452e-14 2.1060005565e-14 4.0242879887e-14
4.6667480469e+02 6.1305461046e-14 2.1062560776e-14 4.0242900269e-14
4.6673583984e+02 6.1311923681e-14 2.1066233096e-14 4.0245690585e-14
4.6679687500e+02 6.1322479981e-14 2.1070984781e-14 4.0251495200e-14
4.6685791016e+02 6.1337096840e-14 2.1076760041e-14 4.0260336799e-14
4.6691894531e+02 6.1355508830e-14 2.1083487007e-14 4.0272021822e-14
4.6697998047e+02 6.1377284104e-14 2.1091077199e-14 4.0286206904e-14
4.6704101562e+02 6.1401826523e-14 2.1099408309e-14 4.0302418214e-14
4.6710205078e+02 6.1428401901e-14 2.1108312263e-14 4.0320089638e-14
4.6716308594e+02 6.1456203050e-14 2.1117566056e-14 4.0338636994e-14
4.6722412109e+02 6.1484348870e-14 2.1126885735e-14 4.0357463135e-14
4.6728515625e+02 6.1511951946e-14 2.1135935821e-14 4.0376016125e-14
4.6734619141e+02 6.1538102775e-14 2.1144329950e-14 4.0393772826e-14
4.6740722656e+02 6.1561912125e-14 2.1151650848e-14 4.0410261277e-14
4.6746826172e+02 6.1582559516e-14 2.1157499815e-14 4.0425059700e-14
4.6752929688e+02 6.1599323805e-14 2.1161516815e-14 4.0437806990e-14
4.6759033203e+02 6.1611650582e-14 2.1163430688e-14 4.0448219894e-14
4.6765136719e+02 6.1619103638e-14 2.1163075284e-14 4.0456028355e-14
4.6771240234e+02 6.1621482703e-14 2.1160425503e-14 4.0461057200e-14
4.6777343750e+02 6.1618747627e-14 2.1155583116e-14 4.0463164511e-14
4.6783447266e+02 6.1611065880e-14 2.1148783785e-14 4.0462282095e-14
4.6789550781e+02 6.1598772680e-14 2.1140363452e-14 4.0458409228e-14
4.6795654297e+02 6.1582333102e-14 2.1130731084e-14 4.0451602018e-14
4.6801757812e+02 6.1562329352e-14 2.1120329687e-14 4.0441999665e-14
4.6807861328e+02 6.1539434629e-14 2.1109597049e-14 4.0429837580e-14
4.6813964844e+02 6.1514439823e-14 2.1098955175e-14 4.0415484649e-14
4.6820068359e+02 6.1488193621e-14 2.1088781183e-14 4.0399412439e-14
4.6826171875e+02 6.1461601219e-14 2.1079384916e-14 4.0382216303e-14
4.6832275391e+02 6.1435565720e-14 2.1070993043e-14 4.0364572677e-14
4.6838378906e+02 6.1410944717e-14 2.1063757383e-14 4.0347187333e-14
4.6844482422e+02 6.1388507731e-14 2.1057749004e-14 4.0330758727e-14
4.6850585938e+02 6.1368893254e-14 2.1052969341e-14 4.0315923913e-14
4.6856689453e+02 6.1352536614e-14 2.1049350366e-14 4.0303186248e-14
4.6862792969e+02 6.1339628404e-14 2.1046764934e-14 4.0292863470e-14
4.6868896484e+02 6.1330138017e-14 2.1045061547e-14 4.0285076471e-14
4.6875000000e+02 6.1323815893e-14 2.1044072665e-14 4.0279743229e-14
4.6881103516e+02 6.1320252417e-14 2.1043633289e-14 4.0276619128e-14
4.6887207031e+02 6.1318912525e-14 2.1043600609e-14 4.0275311917e-14
4.6893310547e+02 6.1319216260e-14 2.1043860912e-14 4.0275355348e-14
4.6899414062e+02 6.1320595370e-14 2.1044338995e-14 4.0276256376e-14
4.6905517578e+02 6.1322560836e-14 2.1044991923e-14 4.0277568913e-14
4.6911621094e+02 6.1324693362e-14 2.1045794102e-14 4.0278899261e-14
4.6917724609e+02 6.1326684430e-14 2.1046740759e-14 4.0279943671e-14
4.6923828125e+02 6.1328345656e-14 2.1047824054e-14 4.0280521602e-14
4.6929931641e+02 6.1329525077e-14 2.1049008927e-14 4.0280516150e-14
4.6936035156e+02 6.1330112735e-14 2.1050240812e-14 4.0279871922e-14
4.6942138672e+02 6.1330068491e-14 2.1051442767e-14 4.0278625724e-14
4.6948242188e+02 6.1329374594e-14 2.1052519764e-14 4.0276854830e-14
4.6954345703e+02 6.1328000852e-14 2.1053361543e-14 4.0274639309e-14
4.6960449219e+02 6.1325930853e-14 2.1053864590e-14 4.0272066264e-14
4.6966552734e+02 6.1323157835e-14 2.1053944332e-14 4.0269213504e-14
4.6972656250e+02 6.1319667434e-14 2.1053543360e-14 4.0266124074e-14
4.6978759766e+02 6.1315416697e-14 2.1052629652e-14 4.0262787044e-14
4.6984863281e+02 6.1310338983e-14 2.1051207289e-14 4.0259131694e-14
4.6990966797e+02 6.1304370114e-14 2.1049315706e-14 4.0255054409e-14
4.6997070312e+02 6.1297387977e-14 2.1047010712e-14 4.0250377265e-14
4.7003173828e+02 6.1289278506e-14 2.1044363554e-14 4.0244914952e-14
4.7009277344e+02 6.1279918754e-14 2.1041453873e-14 4.0238464881e-14
4.7015380859e+02 6.1269226517e-14 2.1038365824e-14 4.0230860693e-14
4.7021484375e+02 6.1257235844e-14 2.1035193732e-14 4.0222042112e-14
4.7027587891e+02 6.1244109195e-14 2.1032048439e-14 4.0212060756e-14
4.7033691406e+02 6.1230219705e-14 2.1029067890e-14 4.0201151815e-14
4.7039794922e+02 6.1216080373e-14 2.1026402530e-14 4.0189677843e-14
4.7045898438e+02 6.1202392015e-14 2.1024230940e-14 4.0178161075e-14
4.7052001953e+02 6.1189985645e-14 2.1022742651e-14 4.0167242995e-14
4.7058105469e+02 6.1179716608e-14 2.1022113978e-14 4.0157602630e-14
4.7064208984e+02 6.1172387344e-14 2.1022493581e-14 4.0149893763e-14
4.7070312500e+02 6.1168592501e-14 2.1023950150e-14 4.0144642351e-14
4.7076416016e+02 6.1168683005e-14 2.1026468388e-14 4.0142214617e-14
4.7082519531e+02 6.1172596783e-14 2.1029902492e-14 4.0142694291e-14
4.7088623047e+02 6.1179925974e-14 2.1033999115e-14 4.0145926859e-14
4.7094726562e+02 6.1189876760e-14 2.1038392953e-14 4.0151483807e-14
4.7100830078e+02 6.1201354637e-14 2.1042643171e-14 4.0158711466e-14
4.7106933594e+02 6.1213069307e-14 2.1046273248e-14 4.0166796059e-14
4.7113037109e+02 6.1223655172e-14 2.1048813473e-14 4.0174841700e-14
4.7119140625e+02 6.1231802680e-14 2.1049859356e-14 4.0181943324e-14
4.7125244141e+02 6.1236410059e-14 2.1049103573e-14 4.0187306486e-14
4.7131347656e+02 6.1236672266e-14 2.1046367405e-14 4.0190304860e-14
4.7137451172e+02 6.1232137641e-14 2.1041616632e-14 4.0190521009e-14
4.7143554688e+02 6.1222742627e-14 2.1034952496e-14 4.0187790131e-14
4.7149658203e+02 6.1208754321e-14 2.1026579689e-14 4.0182174632e-14
4.7155761719e+02 6.1190777254e-14 2.1016803965e-14 4.0173973289e-14
4.7161865234e+02 6.1169632539e-14 2.1005982167e-14 4.0163650371e-14
4.7167968750e+02 6.1146323134e-14 2.0994511043e-14 4.0151812091e-14
4.7174072266e+02 6.1121890421e-14 2.0982784788e-14 4.0139105634e-14
4.7180175781e+02 6.1097377914e-14 2.0971185562e-14 4.0126192351e-14
4.7186279297e+02 6.1073788343e-14 2.0960084449e-14 4.0113703893e-14
4.7192382812e+02 6.1051943600e-14 2.0949806368e-14 4.0102137232e-14
4.7198486328e+02 6.1032529160e-14 2.0940647036e-14 4.0091882124e-14
4.7204589844e+02 6.1016032678e-14 2.0932854879e-14 4.0083177799e-14
4.7210693359e+02 6.1002755328e-14 2.0926632114e-14 4.0076123215e-14
4.7216796875e+02 6.0992794416e-14 2.0922124834e-14 4.0070669581e-14
4.7222900391e+02 6.0986108824e-14 2.0919426681e-14 4.0066682143e-14
4.7229003906e+02 6.0982463700e-14 2.0918545029e-14 4.0063918672e-14
4.7235107422e+02 6.0981520858e-14 2.0919433318e-14 4.0062087540e-14
4.7241210938e+02 6.0982835711e-14 2.0921961709e-14 4.0060874002e-14
4.7247314453e+02 6.0985866056e-14 2.0925914917e-14 4.0059951139e-14
4.7253417969e+02 6.0989997248e-14 2.0931006251e-14 4.0058990997e-14
4.7259521484e+02 6.0994594555e-14 2.0936888739e-14 4.0057705816e-14
4.7265625000e+02 6.0999054321e-14 2.0943177485e-14 4.0055876837e-14
4.7271728516e+02 6.1002816265e-14 2.0949460390e-14 4.0053355875e-14
4.7277832031e+02 6.1005472797e-14 2.0955350409e-14 4.0050122388e-14
4.7283935547e+02 6.1006799321e-14 2.0960504691e-14 4.0046294630e-14
4.7290039062e+02 6.1006774066e-14 2.0964650801e-14 4.0042123265e-14
4.7296142578e+02 6.1005604628e-14 2.0967607640e-14 4.0037996989e-14
4.7302246094e+02 6.1003703002e-14 2.0969300526e-14 4.0034402476e-14
4.7308349609e+02 6.1001628351e-14 2.0969750956e-14 4.0031877395e-14
4.7314453125e+02 6.0999987115e-14 2.0969054138e-14 4.0030932977e-14
4.7320556641e+02 6.0999320410e-14 2.0967357110e-14 4.0031963300e-14
4.7326660156e+02 6.1000010184e-14 2.0964827884e-14 4.0035182299e-14
4.7332763672e+02 6.1002114503e-14 2.0961599570e-14 4.0040514933e-14
4.7338867188e+02 6.1005355298e-14 2.0957761566e-14 4.0047593733e-14
4.7344970703e+02 6.1009104043e-14 2.0953347489e-14 4.0055756555e-14
4.7351074219e+02 6.1012420782e-14 2.0948326271e-14 4.0064094510e-14
4.7357177734e+02 6.1014143734e-14 2.0942620802e-14 4.0071522932e-14
4.7363281250e+02 6.1013046614e-14 2.0936141937e-14 4.0076904677e-14
4.7369384766e+02 6.1008036693e-14 2.0928819254e-14 4.0079217439e-14
4.7375488281e+02 6.0998272884e-14 2.0920630825e-14 4.0077642059e-14
4.7381591797e+02 6.0983364810e-14 2.0911645210e-14 4.0071719600e-14
4.7387695312e+02 6.0963412275e-14 2.0902018684e-14 4.0061393591e-14
4.7393798828e+02 6.0939078632e-14 2.0892013731e-14 4.0047064900e-14
4.7399902344e+02 6.0911489471e-14 2.0881966383e-14 4.0029523088e-14
4.7406005859e+02 6.0882164914e-14 2.0872271030e-14 4.0009893884e-14
4.7412109375e+02 6.0852840242e-14 2.0863339021e-14 3.9989501221e-14
4.7418212891e+02 6.0825293894e-14 2.0855563164e-14 3.9969730730e-14
4.7424316406e+02 6.0801139084e-14 2.0849276457e-14 3.9951862628e-14
4.7430419922e+02 6.0781689820e-14 2.0844721023e-14 3.9936968797e-14
4.7436523438e+02 6.0767807378e-14 2.0842025997e-14 3.9925781381e-14
4.7442626953e+02 6.0759884630e-14 2.0841210626e-14 3.9918674004e-14
4.7448730469e+02 6.0757811232e-14 2.0842172010e-14 3.9915639222e-14
4.7454833984e+02 6.0761088853e-14 2.0844726403e-14 3.9916362450e-14
4.7460937500e+02 6.0768913839e-14 2.0848626924e-14 3.9920286914e-14
4.7467041016e+02 6.0780228069e-14 2.0853566968e-14 3.9926661101e-14
4.7473144531e+02 6.0793912414e-14 2.0859233971e-14 3.9934678443e-14
4.7479248047e+02 6.0808840589e-14 2.0865313373e-14 3.9943527217e-14
