# freq_THz  G_total_s  G_Al_s  G_N_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.38; mass_weighted=True; primitive_atoms=2; total_equals_sum_of_species=True
2.5427246094e+02 2.0721540856e-13 7.1126873490e-14 1.3608853507e-13
2.5433349609e+02 2.0672417864e-13 7.0954099487e-14 1.3577007916e-13
2.5439453125e+02 2.0622797273e-13 7.0781490726e-14 1.3544648200e-13
2.5445556641e+02 2.0572954896e-13 7.0609454530e-14 1.3512009443e-13
2.5451660156e+02 2.0523182404e-13 7.0438357101e-14 1.3479346694e-13
2.5457763672e+02 2.0473755249e-13 7.0268496352e-14 1.3446905613e-13
2.5463867188e+02 2.0424901807e-13 7.0100058399e-14 1.3414895968e-13
2.5469970703e+02 2.0376780773e-13 6.9933108449e-14 1.3383469928e-13
2.5476074219e+02 2.0329468032e-13 6.9767591608e-14 1.3352708872e-13
2.5482177734e+02 2.0282948233e-13 6.9603336810e-14 1.3322614552e-13
2.5488281250e+02 2.0237118150e-13 6.9440074303e-14 1.3293110720e-13
2.5494384766e+02 2.0191801149e-13 6.9277475704e-14 1.3264053579e-13
2.5500488281e+02 2.0146763691e-13 6.9115183230e-14 1.3235245368e-13
2.5506591797e+02 2.0101736272e-13 6.8952839124e-14 1.3206452360e-13
2.5512695312e+02 2.0056437887e-13 6.8790115566e-14 1.3177426331e-13
2.5518798828e+02 2.0010603382e-13 6.8626742170e-14 1.3147929165e-13
2.5524902344e+02 1.9964003396e-13 6.8462542191e-14 1.3117749177e-13
2.5531005859e+02 1.9916465860e-13 6.8297441241e-14 1.3086721736e-13
2.5537109375e+02 1.9867888675e-13 6.8131463106e-14 1.3054742365e-13
2.5543212891e+02 1.9818248250e-13 6.7964741359e-14 1.3021774114e-13
2.5549316406e+02 1.9767601870e-13 6.7797496883e-14 1.2987852182e-13
2.5555419922e+02 1.9716083433e-13 6.7630032728e-14 1.2953080160e-13
2.5561523438e+02 1.9663893748e-13 6.7462695972e-14 1.2917624151e-13
2.5567626953e+02 1.9611283152e-13 6.7295855603e-14 1.2881697591e-13
2.5573730469e+02 1.9558532748e-13 6.7129871441e-14 1.2845545604e-13
2.5579833984e+02 1.9505933919e-13 6.6965065598e-14 1.2809427359e-13
2.5585937500e+02 1.9453767119e-13 6.6801700933e-14 1.2773597026e-13
2.5592041016e+02 1.9402282323e-13 6.6639958675e-14 1.2738286456e-13
2.5598144531e+02 1.9351686991e-13 6.6479933421e-14 1.2703693649e-13
2.5604248047e+02 1.9302135051e-13 6.6321633402e-14 1.2669971711e-13
2.5610351562e+02 1.9253721903e-13 6.6164988760e-14 1.2637223027e-13
2.5616455078e+02 1.9206483345e-13 6.6009864906e-14 1.2605496855e-13
2.5622558594e+02 1.9160399982e-13 6.5856081879e-14 1.2574791794e-13
2.5628662109e+02 1.9115407276e-13 6.5703445242e-14 1.2545062752e-13
2.5634765625e+02 1.9071401228e-13 6.5551739283e-14 1.2516227300e-13
2.5640869141e+02 1.9028252197e-13 6.5400775574e-14 1.2488174639e-13
2.5646972656e+02 1.8985814466e-13 6.5250398987e-14 1.2460774567e-13
2.5653076172e+02 1.8943936908e-13 6.5100506997e-14 1.2433886209e-13
2.5659179688e+02 1.8902472065e-13 6.4951049276e-14 1.2407367137e-13
2.5665283203e+02 1.8861285936e-13 6.4802034283e-14 1.2381082508e-13
2.5671386719e+02 1.8820266185e-13 6.4653538165e-14 1.2354912368e-13
2.5677490234e+02 1.8779323876e-13 6.4505678231e-14 1.2328756053e-13
2.5683593750e+02 1.8738397414e-13 6.4358600425e-14 1.2302537371e-13
2.5689697266e+02 1.8697450717e-13 6.4212455779e-14 1.2276205139e-13
2.5695800781e+02 1.8656468960e-13 6.4067373061e-14 1.2249731654e-13
2.5701904297e+02 1.8615450862e-13 6.3923438853e-14 1.2223106977e-13
2.5708007812e+02 1.8574398632e-13 6.3780668931e-14 1.2196331739e-13
2.5714111328e+02 1.8533310342e-13 6.3639003395e-14 1.2169410003e-13
2.5720214844e+02 1.8492170476e-13 6.3498306914e-14 1.2142339784e-13
2.5726318359e+02 1.8450947694e-13 6.3358380535e-14 1.2115109641e-13
2.5732421875e+02 1.8409591170e-13 6.3218977012e-14 1.2087693469e-13
2.5738525391e+02 1.8368032880e-13 6.3079840563e-14 1.2060048824e-13
2.5744628906e+02 1.8326195075e-13 6.2940727214e-14 1.2032122354e-13
2.5750732422e+02 1.8283999965e-13 6.2801425940e-14 1.2003857371e-13
2.5756835938e+02 1.8241380501e-13 6.2661791875e-14 1.1975201314e-13
2.5762939453e+02 1.8198291602e-13 6.2521750362e-14 1.1946116566e-13
2.5769042969e+02 1.8154717040e-13 6.2381292941e-14 1.1916587746e-13
2.5775146484e+02 1.8110678315e-13 6.2240478729e-14 1.1886630442e-13
2.5781250000e+02 1.8066236284e-13 6.2099411070e-14 1.1856295177e-13
2.5787353516e+02 1.8021490278e-13 6.1958228026e-14 1.1825667476e-13
2.5793457031e+02 1.7976572699e-13 6.1817079138e-14 1.1794864785e-13
2.5799560547e+02 1.7931638286e-13 6.1676107845e-14 1.1764027502e-13
2.5805664062e+02 1.7886851352e-13 6.1535435363e-14 1.1733307816e-13
2.5811767578e+02 1.7842370608e-13 6.1395151122e-14 1.1702855496e-13
2.5817871094e+02 1.7798334507e-13 6.1255307124e-14 1.1672803795e-13
2.5823974609e+02 1.7754845113e-13 6.1115904359e-14 1.1643254677e-13
2.5830078125e+02 1.7711955085e-13 6.0976900193e-14 1.1614265066e-13
2.5836181641e+02 1.7669662698e-13 6.0838207866e-14 1.1585841911e-13
2.5842285156e+02 1.7627909281e-13 6.0699696124e-14 1.1557939668e-13
2.5848388672e+02 1.7586586434e-13 6.0561217125e-14 1.1530464721e-13
2.5854492188e+02 1.7545548905e-13 6.0422621940e-14 1.1503286711e-13
2.5860595703e+02 1.7504633188e-13 6.0283789046e-14 1.1476254284e-13
2.5866699219e+02 1.7463679220e-13 6.0144640925e-14 1.1449215127e-13
2.5872802734e+02 1.7422552633e-13 6.0005174795e-14 1.1422035154e-13
2.5878906250e+02 1.7381165070e-13 5.9865476666e-14 1.1394617403e-13
2.5885009766e+02 1.7339487702e-13 5.9725727231e-14 1.1366914979e-13
2.5891113281e+02 1.7297558851e-13 5.9586198134e-14 1.1338939038e-13
2.5897216797e+02 1.7255482051e-13 5.9447227950e-14 1.1310759256e-13
2.5903320312e+02 1.7213418356e-13 5.9309203102e-14 1.1282498046e-13
2.5909423828e+02 1.7171571199e-13 5.9172519402e-14 1.1254319258e-13
2.5915527344e+02 1.7130167022e-13 5.9037552915e-14 1.1226411730e-13
2.5921630859e+02 1.7089432576e-13 5.8904613738e-14 1.1198971202e-13
2.5927734375e+02 1.7049577144e-13 5.8773928369e-14 1.1172184308e-13
2.5933837891e+02 1.7010772570e-13 5.8645618228e-14 1.1146210747e-13
2.5939941406e+02 1.6973136820e-13 5.8519688508e-14 1.1121167970e-13
2.5946044922e+02 1.6936725741e-13 5.8396043466e-14 1.1097121394e-13
2.5952148438e+02 1.6901527655e-13 5.8274491041e-14 1.1074078551e-13
2.5958251953e+02 1.6867466433e-13 5.8154762791e-14 1.1051990154e-13
2.5964355469e+02 1.6834407288e-13 5.8036539887e-14 1.1030753300e-13
2.5970458984e+02 1.6802169403e-13 5.7919483561e-14 1.1010221047e-13
2.5976562500e+02 1.6770539444e-13 5.7803243309e-14 1.0990215113e-13
2.5982666016e+02 1.6739289582e-13 5.7687485121e-14 1.0970541070e-13
2.5988769531e+02 1.6708196794e-13 5.7571920544e-14 1.0951004740e-13
2.5994873047e+02 1.6677055075e-13 5.7456293127e-14 1.0931425763e-13
2.6000976562e+02 1.6645690263e-13 5.7340406080e-14 1.0911649655e-13
2.6007080078e+02 1.6613966343e-13 5.7224124626e-14 1.0891553880e-13
2.6013183594e+02 1.6581788923e-13 5.7107369781e-14 1.0871051945e-13
2.6019287109e+02 1.6549107190e-13 5.6990129479e-14 1.0850094242e-13
2.6025390625e+02 1.6515906225e-13 5.6872445089e-14 1.0828661717e-13
2.6031494141e+02 1.6482204568e-13 5.6754419080e-14 1.0806762661e-13
2.6037597656e+02 1.6448046879e-13 5.6636206005e-14 1.0784426279e-13
2.6043701172e+02 1.6413497938e-13 5.6517989284e-14 1.0761699009e-13
2.6049804688e+02 1.6378636177e-13 5.6399960453e-14 1.0738640132e-13
2.6055908203e+02 1.6343549378e-13 5.6282302439e-14 1.0715319134e-13
2.6062011719e+02 1.6308329349e-13 5.6165169453e-14 1.0691812403e-13
2.6068115234e+02 1.6273067487e-13 5.6048640225e-14 1.0668203464e-13
2.6074218750e+02 1.6237847846e-13 5.5932704101e-14 1.0644577436e-13
2.6080322266e+02 1.6202744384e-13 5.5817244586e-14 1.0621019926e-13
2.6086425781e+02 1.6167812573e-13 5.5702041559e-14 1.0597608417e-13
2.6092529297e+02 1.6133083570e-13 5.5586770570e-14 1.0574406513e-13
2.6098632812e+02 1.6098561873e-13 5.5471045410e-14 1.0551457332e-13
2.6104736328e+02 1.6064225002e-13 5.5354460600e-14 1.0528778942e-13
2.6110839844e+02 1.6030024881e-13 5.5236630711e-14 1.0506361810e-13
2.6116943359e+02 1.5995891074e-13 5.5117246421e-14 1.0484166432e-13
2.6123046875e+02 1.5961739786e-13 5.4996115053e-14 1.0462128281e-13
2.6129150391e+02 1.5927483264e-13 5.4873198397e-14 1.0440163424e-13
2.6135253906e+02 1.5893040232e-13 5.4748609099e-14 1.0418179322e-13
2.6141357422e+02 1.5858349809e-13 5.4622620494e-14 1.0396087759e-13
2.6147460938e+02 1.5823379855e-13 5.4495642018e-14 1.0373815653e-13
2.6153564453e+02 1.5788134411e-13 5.4368188774e-14 1.0351315533e-13
2.6159667969e+02 1.5752657395e-13 5.4240825732e-14 1.0328574822e-13
2.6165771484e+02 1.5717034616e-13 5.4114138147e-14 1.0305620801e-13
2.6171875000e+02 1.5681389376e-13 5.3988684206e-14 1.0282520955e-13
2.6177978516e+02 1.5645873360e-13 5.3864966457e-14 1.0259376714e-13
2.6184082031e+02 1.5610651957e-13 5.3743392258e-14 1.0236312731e-13
2.6190185547e+02 1.5575890846e-13 5.3624262232e-14 1.0213464623e-13
2.6196289062e+02 1.5541740512e-13 5.3507755339e-14 1.0190964978e-13
2.6202392578e+02 1.5508319684e-13 5.3393920856e-14 1.0168927598e-13
2.6208496094e+02 1.5475702594e-13 5.3282681018e-14 1.0147434492e-13
2.6214599609e+02 1.5443911982e-13 5.3173838242e-14 1.0126528157e-13
2.6220703125e+02 1.5412914313e-13 5.3067087425e-14 1.0106205571e-13
2.6226806641e+02 1.5382623467e-13 5.2962029358e-14 1.0086420531e-13
2.6232910156e+02 1.5352912608e-13 5.2858222743e-14 1.0067090334e-13
2.6239013672e+02 1.5323623669e-13 5.2755210259e-14 1.0048102643e-13
2.6245117188e+02 1.5294587123e-13 5.2652565218e-14 1.0029330602e-13
2.6251220703e+02 1.5265638559e-13 5.2549923844e-14 1.0010646175e-13
2.6257324219e+02 1.5236635496e-13 5.2447023655e-14 9.9919331301e-14
2.6263427734e+02 1.5207470972e-13 5.2343719226e-14 9.9730990498e-14
2.6269531250e+02 1.5178079739e-13 5.2239991801e-14 9.9540805591e-14
2.6275634766e+02 1.5148441588e-13 5.2135939124e-14 9.9348476760e-14
2.6281738281e+02 1.5118577551e-13 5.2031753218e-14 9.9154022296e-14
2.6287841797e+02 1.5088539497e-13 5.1927680068e-14 9.8957714901e-14
2.6293945312e+02 1.5058397160e-13 5.1823968362e-14 9.8760003234e-14
2.6300048828e+02 1.5028224261e-13 5.1720841475e-14 9.8561401138e-14
2.6306152344e+02 1.4998083967e-13 5.1618463478e-14 9.8362376195e-14
2.6312255859e+02 1.4968016109e-13 5.1516905208e-14 9.8163255885e-14
2.6318359375e+02 1.4938028838e-13 5.1416133163e-14 9.7964155216e-14
2.6324462891e+02 1.4908097561e-13 5.1316026434e-14 9.7764949174e-14
2.6330566406e+02 1.4878166023e-13 5.1216383825e-14 9.7565276408e-14
2.6336669922e+02 1.4848158057e-13 5.1116973434e-14 9.7364607139e-14
2.6342773438e+02 1.4817986943e-13 5.1017551020e-14 9.7162318410e-14
2.6348876953e+02 1.4787570883e-13 5.0917902302e-14 9.6957806529e-14
2.6354980469e+02 1.4756844822e-13 5.0817875135e-14 9.6750573081e-14
2.6361083984e+02 1.4725773454e-13 5.0717400455e-14 9.6540334086e-14
2.6367187500e+02 1.4694355999e-13 5.0616489655e-14 9.6327070333e-14
2.6373291016e+02 1.4662628462e-13 5.0515218745e-14 9.6111065875e-14
2.6379394531e+02 1.4630660326e-13 5.0413733450e-14 9.5892869813e-14
2.6385498047e+02 1.4598546966e-13 5.0312217831e-14 9.5673251832e-14
2.6391601562e+02 1.4566397551e-13 5.0210864325e-14 9.5453111183e-14
2.6397705078e+02 1.4534323327e-13 5.0109844044e-14 9.5233389225e-14
2.6403808594e+02 1.4502427470e-13 5.0009309859e-14 9.5014964838e-14
2.6409912109e+02 1.4470795464e-13 4.9909373239e-14 9.4798581402e-14
2.6416015625e+02 1.4439487117e-13 4.9810091287e-14 9.4584779884e-14
2.6422119141e+02 1.4408536077e-13 4.9711480444e-14 9.4373880324e-14
2.6428222656e+02 1.4377952377e-13 4.9613523008e-14 9.4166000766e-14
2.6434326172e+02 1.4347725786e-13 4.9516159665e-14 9.3961098195e-14
2.6440429688e+02 1.4317832079e-13 4.9419288203e-14 9.3759032585e-14
2.6446533203e+02 1.4288241249e-13 4.9322777034e-14 9.3559635452e-14
2.6452636719e+02 1.4258920692e-13 4.9226452180e-14 9.3362754743e-14
2.6458740234e+02 1.4229842370e-13 4.9130113559e-14 9.3168310140e-14
2.6464843750e+02 1.4200985896e-13 4.9033542970e-14 9.2976315986e-14
2.6470947266e+02 1.4172338652e-13 4.8936519450e-14 9.2786867068e-14
2.6477050781e+02 1.4143894393e-13 4.8838826372e-14 9.2600117562e-14
2.6483154297e+02 1.4115652602e-13 4.8740289409e-14 9.2416236608e-14
2.6489257812e+02 1.4087613338e-13 4.8640780922e-14 9.2235352460e-14
2.6495361328e+02 1.4059776972e-13 4.8540252447e-14 9.2057517268e-14
2.6501464844e+02 1.4032140445e-13 4.8438736040e-14 9.1882668413e-14
2.6507568359e+02 1.4004696140e-13 4.8336357192e-14 9.1710604203e-14
2.6513671875e+02 1.3977433385e-13 4.8233321310e-14 9.1541012544e-14
2.6519775391e+02 1.3950341439e-13 4.8129911862e-14 9.1373502531e-14
2.6525878906e+02 1.3923410439e-13 4.8026469286e-14 9.1207635101e-14
2.6531982422e+02 1.3896635683e-13 4.7923371912e-14 9.1042984922e-14
2.6538085938e+02 1.3870021348e-13 4.7821017316e-14 9.0879196160e-14
2.6544189453e+02 1.3843579141e-13 4.7719783735e-14 9.0716007680e-14
2.6550292969e+02 1.3817329334e-13 4.7620009299e-14 9.0553284042e-14
2.6556396484e+02 1.3791300956e-13 4.7521978399e-14 9.0391031158e-14
2.6562500000e+02 1.3765527910e-13 4.7425900387e-14 9.0229378710e-14
2.6568603516e+02 1.3740045894e-13 4.7331893133e-14 9.0068565807e-14
2.6574707031e+02 1.3714888588e-13 4.7239997550e-14 8.9908888333e-14
2.6580810547e+02 1.3690083709e-13 4.7150168360e-14 8.9750668731e-14
2.6586914062e+02 1.3665647914e-13 4.7062299969e-14 8.9594179173e-14
2.6593017578e+02 1.3641583754e-13 4.6976242578e-14 8.9439594965e-14
2.6599121094e+02 1.3617878431e-13 4.6891828695e-14 8.9286955617e-14
2.6605224609e+02 1.3594501356e-13 4.6808888407e-14 8.9136125152e-14
2.6611328125e+02 1.3571404850e-13 4.6727263109e-14 8.8986785391e-14
2.6617431641e+02 1.3548527717e-13 4.6646814417e-14 8.8838462753e-14
2.6623535156e+02 1.3525801989e-13 4.6567424544e-14 8.8690595345e-14
2.6629638672e+02 1.3503156903e-13 4.6488998156e-14 8.8542570875e-14
2.6635742188e+02 1.3480526887e-13 4.6411446624e-14 8.8393822246e-14
2.6641845703e+02 1.3457858083e-13 4.6334676811e-14 8.8243904016e-14
2.6647949219e+02 1.3435113904e-13 4.6258582375e-14 8.8092556661e-14
2.6654052734e+02 1.3412277855e-13 4.6183045371e-14 8.7939733181e-14
2.6660156250e+02 1.3389351847e-13 4.6107926662e-14 8.7785591806e-14
2.6666259766e+02 1.3366353650e-13 4.6033064285e-14 8.7630472220e-14
2.6672363281e+02 1.3343308721e-13 4.5958274032e-14 8.7474813183e-14
2.6678466797e+02 1.3320245262e-13 4.5883354785e-14 8.7319097833e-14
2.6684570312e+02 1.3297182641e-13 4.5808089032e-14 8.7163737378e-14
2.6690673828e+02 1.3274127292e-13 4.5732234392e-14 8.7009038532e-14
2.6696777344e+02 1.3251068021e-13 4.5655546082e-14 8.6855134127e-14
2.6702880859e+02 1.3227976554e-13 4.5577790778e-14 8.6701974762e-14
2.6708984375e+02 1.3204808973e-13 4.5498755590e-14 8.6549334140e-14
2.6715087891e+02 1.3181509987e-13 4.5418262585e-14 8.6396837288e-14
2.6721191406e+02 1.3158018438e-13 4.5336199056e-14 8.6243985323e-14
2.6727294922e+02 1.3134276193e-13 4.5252541256e-14 8.6090220673e-14
2.6733398438e+02 1.3110233369e-13 4.5167359760e-14 8.5934973933e-14
2.6739501953e+02 1.3085852767e-13 4.5080822678e-14 8.5777704990e-14
2.6745605469e+02 1.3061116869e-13 4.4993210973e-14 8.5617957715e-14
2.6751708984e+02 1.3036029443e-13 4.4904891772e-14 8.5455402660e-14
2.6757812500e+02 1.3010618970e-13 4.4816300730e-14 8.5289888973e-14
2.6763916016e+02 1.2984937128e-13 4.4727913132e-14 8.5121458145e-14
2.6770019531e+02 1.2959056732e-13 4.4640200551e-14 8.4950366768e-14
2.6776123047e+02 1.2933067874e-13 4.4553601612e-14 8.4777077125e-14
2.6782226562e+02 1.2907071674e-13 4.4468489866e-14 8.4602226875e-14
2.6788330078e+02 1.2881169956e-13 4.4385141858e-14 8.4426557700e-14
2.6794433594e+02 1.2855455693e-13 4.4303702746e-14 8.4250854185e-14
2.6800537109e+02 1.2830009786e-13 4.4224198171e-14 8.4075899693e-14
2.6806640625e+02 1.2804890030e-13 4.4146507039e-14 8.3902393258e-14
2.6812744141e+02 1.2780130464e-13 4.4070387489e-14 8.3730917151e-14
2.6818847656e+02 1.2755741370e-13 4.3995497218e-14 8.3561916484e-14
2.6824951172e+02 1.2731713220e-13 4.3921430948e-14 8.3395701247e-14
2.6831054688e+02 1.2708022730e-13 4.3847743401e-14 8.3232483903e-14
2.6837158203e+02 1.2684641393e-13 4.3774004137e-14 8.3072409792e-14
2.6843261719e+02 1.2661543711e-13 4.3699837064e-14 8.2915600047e-14
2.6849365234e+02 1.2638709757e-13 4.3624943104e-14 8.2762154465e-14
2.6855468750e+02 1.2616128306e-13 4.3549126379e-14 8.2612156682e-14
2.6861572266e+02 1.2593796568e-13 4.3472306580e-14 8.2465659101e-14
2.6867675781e+02 1.2571715091e-13 4.3394506770e-14 8.2322644137e-14
2.6873779297e+02 1.2549882716e-13 4.3315850823e-14 8.2182976338e-14
2.6879882812e+02 1.2528289293e-13 4.3236524637e-14 8.2046368296e-14
2.6885986328e+02 1.2506911212e-13 4.3156762344e-14 8.1912349776e-14
2.6892089844e+02 1.2485708156e-13 4.3076819741e-14 8.1780261815e-14
2.6898193359e+02 1.2464624665e-13 4.2996945726e-14 8.1649300921e-14
2.6904296875e+02 1.2443591298e-13 4.2917368046e-14 8.1518544931e-14
2.6910400391e+02 1.2422530859e-13 4.2838289826e-14 8.1387018765e-14
2.6916503906e+02 1.2401365050e-13 4.2759870970e-14 8.1253779528e-14
2.6922607422e+02 1.2380021471e-13 4.2682227470e-14 8.1117987238e-14
2.6928710938e+02 1.2358442250e-13 4.2605442819e-14 8.0978979685e-14
2.6934814453e+02 1.2336587834e-13 4.2529552540e-14 8.0836325796e-14
2.6940917969e+02 1.2314444608e-13 4.2454561799e-14 8.0689884277e-14
2.6947021484e+02 1.2292025373e-13 4.2380448588e-14 8.0539805146e-14
2.6953125000e+02 1.2269370015e-13 4.2307169046e-14 8.0386531100e-14
2.6959228516e+02 1.2246542996e-13 4.2234668299e-14 8.0230761662e-14
2.6965332031e+02 1.2223630208e-13 4.2162894681e-14 8.0073407397e-14
2.6971435547e+02 1.2200729441e-13 4.2091804005e-14 7.9915490402e-14
2.6977539062e+02 1.2177944329e-13 4.2021378742e-14 7.9758064551e-14
2.6983642578e+02 1.2155374184e-13 4.1951625218e-14 7.9602116622e-14
2.6989746094e+02 1.2133102326e-13 4.1882574800e-14 7.9448448464e-14
2.6995849609e+02 1.2111191440e-13 4.1814273995e-14 7.9297640400e-14
2.7001953125e+02 1.2089674521e-13 4.1746779994e-14 7.9149965216e-14
2.7008056641e+02 1.2068553117e-13 4.1680146400e-14 7.9005384767e-14
2.7014160156e+02 1.2047794060e-13 4.1614398530e-14 7.8863542072e-14
2.7020263672e+02 1.2027336265e-13 4.1549537775e-14 7.8723824873e-14
2.7026367188e+02 1.2007094973e-13 4.1485531133e-14 7.8585418596e-14
2.7032470703e+02 1.1986970476e-13 4.1422295325e-14 7.8447409433e-14
2.7038574219e+02 1.1966858328e-13 4.1359710893e-14 7.8308872388e-14
2.7044677734e+02 1.1946657744e-13 4.1297618280e-14 7.8168959158e-14
2.7050781250e+02 1.1926282059e-13 4.1235821457e-14 7.8026999136e-14
2.7056884766e+02 1.1905665321e-13 4.1174107667e-14 7.7882545548e-14
2.7062988281e+02 1.1884767075e-13 4.1112253700e-14 7.7735417046e-14
2.7069091797e+02 1.1863573687e-13 4.1050028509e-14 7.7585708357e-14
2.7075195312e+02 1.1842100989e-13 4.0987215841e-14 7.7433794052e-14
2.7081298828e+02 1.1820390105e-13 4.0923639902e-14 7.7280261147e-14
2.7087402344e+02 1.1798504110e-13 4.0859161944e-14 7.7125879158e-14
2.7093505859e+02 1.1776521443e-13 4.0793701884e-14 7.6971512544e-14
2.7099609375e+02 1.1754530142e-13 4.0727243798e-14 7.6818057626e-14
2.7105712891e+02 1.1732622932e-13 4.0659849213e-14 7.6666380108e-14
2.7111816406e+02 1.1710886165e-13 4.0591634852e-14 7.6517226797e-14
2.7117919922e+02 1.1689399856e-13 4.0522786174e-14 7.6371212381e-14
2.7124023438e+02 1.1668230172e-13 4.0453519862e-14 7.6228781854e-14
2.7130126953e+02 1.1647431229e-13 4.0384077962e-14 7.6090234332e-14
2.7136230469e+02 1.1627041302e-13 4.0314698361e-14 7.5955714655e-14
2.7142333984e+02 1.1607085316e-13 4.0245607195e-14 7.5825245970e-14
2.7148437500e+02 1.1587574240e-13 4.0176982817e-14 7.5698759585e-14
2.7154541016e+02 1.1568506986e-13 4.0108951191e-14 7.5576118670e-14
2.7160644531e+02 1.1549872101e-13 4.0041579398e-14 7.5457141614e-14
2.7166748047e+02 1.1531647463e-13 3.9974876634e-14 7.5341597993e-14
2.7172851562e+02 1.1513800826e-13 3.9908792354e-14 7.5229215908e-14
2.7178955078e+02 1.1496288637e-13 3.9843230053e-14 7.5119656313e-14
2.7185058594e+02 1.1479058488e-13 3.9778063413e-14 7.5012521471e-14
2.7191162109e+02 1.1462049652e-13 3.9713163651e-14 7.4907332870e-14
2.7197265625e+02 1.1445195464e-13 3.9648405976e-14 7.4803548665e-14
2.7203369141e+02 1.1428428211e-13 3.9583706763e-14 7.4700575350e-14
2.7209472656e+02 1.1411682742e-13 3.9519026371e-14 7.4597801050e-14
2.7215576172e+02 1.1394902791e-13 3.9454392784e-14 7.4494635126e-14
2.7221679688e+02 1.1378045356e-13 3.9389893492e-14 7.4390560071e-14
2.7227783203e+02 1.1361086438e-13 3.9325684169e-14 7.4285180211e-14
2.7233886719e+02 1.1344022279e-13 3.9261963800e-14 7.4178258994e-14
2.7239990234e+02 1.1326871378e-13 3.9198957688e-14 7.4069756094e-14
2.7246093750e+02 1.1309673291e-13 3.9136892285e-14 7.3959840621e-14
2.7252197266e+02 1.1292485263e-13 3.9075965800e-14 7.3848886827e-14
2.7258300781e+02 1.1275378571e-13 3.9016327251e-14 7.3737458464e-14
2.7264404297e+02 1.1258430159e-13 3.8958049268e-14 7.3626252324e-14
2.7270507812e+02 1.1241714333e-13 3.8901109621e-14 7.3516033707e-14
2.7276611328e+02 1.1225295331e-13 3.8845385659e-14 7.3407567649e-14
2.7282714844e+02 1.1209221742e-13 3.8790664441e-14 7.3301552979e-14
2.7288818359e+02 1.1193516992e-13 3.8736642705e-14 7.3198527215e-14
2.7294921875e+02 1.1178178503e-13 3.8682961339e-14 7.3098823688e-14
2.7301025391e+02 1.1163175184e-13 3.8629239713e-14 7.3002512130e-14
2.7307128906e+02 1.1148449918e-13 3.8575116437e-14 7.2909382742e-14
2.7313232422e+02 1.1133925218e-13 3.8520293249e-14 7.2818958935e-14
2.7319335938e+02 1.1119510793e-13 3.8464573095e-14 7.2730534839e-14
2.7325439453e+02 1.1105112829e-13 3.8407895747e-14 7.2643232548e-14
2.7331542969e+02 1.1090642672e-13 3.8350339655e-14 7.2556087062e-14
2.7337646484e+02 1.1076026149e-13 3.8292128162e-14 7.2468133331e-14
2.7343750000e+02 1.1061208614e-13 3.8233609791e-14 7.2378476351e-14
2.7349853516e+02 1.1046158581e-13 3.8175208069e-14 7.2286377741e-14
